DateYear;Semaine;ConfigStarted;ConfigCompleted;UniqueVisitor;UtileVisitor;Nombre_inscription;TTC_Gazole;Budget_displayBRAND;Budget_displayROI;PRESSE_InvestissementsEnEuros_QUOT_AUTO;PRESSE_InvestissementsEnEuros_NON_QUOT_AUTO;PRESSE_InvestissementsEnEuros_QUOT_NON_AUTO;PRESSE_InvestissementsEnEuros_NON_QUOT_NON_AUTO;Presse Totale Inv;Presse Totale quo Inv;Presse Totale nonquo Inv;RADIO_InvestissementsEnEuros;MOBILE_Volume_Achete;MOBILE_Net_Budget_LC;Investissement_Affichage;INTERNET_DISPLAY_InvestissementsEnEuros_BMW;PRESS INV BMW;RADIO_InvBMW;TV GRP BMW;TV INV BMW;Inv_aff_BMW;display_invMERCEDES;Press inv Mercedes;RADIO_InvMERCEDES;Investissement_Affichage_MERCEDES;TV INV MERCEDES;TV GRP MERCEDES;IsMondialAuto2014;IsOPO;IsPrimeAlaCasse;IsJourdelan;IsPentecôte;IsAsscention;IsPâcques;IsF?tedutravail;Is08Mais;Is14Juillet;Is15ao?t;IspremierNovembre;Is11Novembre;IsNoël
2014;44;21421;5266;22038;18001;39;1.2425;2249.68506704705;1338.32939395303;0;0;0;0;0;0;0;13652;0;0;10936;48301;0;0;0;0;187156;44847;4264;0;28824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;45;18342;4246;20609;16562;60;1.2425;3776.60964124506;2246.6912219847;63 000;6001;0;0;69 001;63000;6001;19168;0;0;10936;48301;178600;18640;0;0;187156;44847;630243;18640;28824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;45;17169;4019;19675;15698;63;1.2425;3801.05803251297;2261.23548026689;6 553;0;0;0;6 553;6553;0;21907;0;0;10936;48301;6895;13600;0;0;187156;44847;122613;13600;28824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;45;16930;4079;19528;15408;67;1.2425;3884.43056641399;2310.83349485234;62 445;74700;0;0;137 145;62445;74700;20878;0;0;10936;48301;255324;14150;0;0;187156;44847;89313;14150;28824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;45;17030;4116;19108;15317;3;1.2425;1037.31426723569;617.094452438454;6 789;123500;0;0;130 289;6789;123500;20887;0;0;10936;48301;95238;14500;0;0;187156;44847;297124;14500;28824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;45;17981;4290;19543;15726;45;1.2425;2152.75021545961;1280.66320632605;13 251;107700;0;0;120 951;13251;107700;22500;0;0;10936;48301;949266;14180;0;0;187156;44847;120041;14180;28824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;45;19468;4617;20373;16592;34;1.2425;2500.41272665181;1487.48635891726;14 401;0;0;0;14 401;14401;0;16881;0;0;10936;48301;86849;0;0;0;187156;44847;168220;0;28824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;45;26036;6411;26085;21471;35;1.2462;1743.00162532743;1036.90527312142;0;0;0;0;0;0;0;16271;0;0;25745;48301;42300;0;0;0;62423;44847;3403;0;11946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;46;20933;5212;22610;18248;63;1.2462;2242.99613874812;1334.35017504473;0;0;0;0;0;0;0;13079;0;0;25745;48301;76500;15330;0;0;62423;44847;113;15330;11946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;46;21652;5196;22520;18095;48;1.2462;2080.9796008405;1237.96713096253;0;0;0;0;0;0;0;15748;0;0;25745;48301;872620;17280;0;0;62423;44847;39832;17280;11946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2014;46;17021;4277;20061;15977;66;1.2462;3367.17919227039;2003.12254978765;122 496;89200;0;0;211 696;122496;89200;16518;3881.02127659574;887.016170212766;25745;48301;306124;29159;0;0;62423;44847;47648;29159;11946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;46;15974;4017;19142;15114;86;1.2462;3612.00746236643;2148.76998957365;0;203240;0;0;203 240;0;203240;25138;3881.02127659574;887.016170212766;25745;48301;993979;35255;0;0;62423;44847;167813;35255;11946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;46;18508;4556;22382;16557;55;1.2462;7249.38221910811;4312.63088951727;73 825;21136;0;0;94 961;73825;21136;10640;3881.02127659574;887.016170212766;25745;48301;153246;30944;0;0;62423;44847;158739;30944;11946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;46;21557;5393;24046;18161;40;1.2462;7088.75646498349;4217.07521760581;3 214;0;0;0;3 214;3214;0;5390;3881.02127659574;887.016170212766;25745;48301;16302;141796;0;0;62423;44847;779874;141796;11946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;46;27767;6880;78497;23118;34;1.2237;18246.0264351774;10854.4941950896;0;0;0;0;0;0;0;5000;3881.02127659574;887.016170212766;21323;48301;22368;215935;0;0;2308;44847;47596;215935;7593;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;47;21103;5279;25054;19923;69;1.2237;2265.26588363671;1347.59836458771;0;6001;0;0;6 001;0;6001;28830;3881.02127659574;887.016170212766;21323;48301;196924;342080;0;0;2308;44847;47846;342080;7593;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;47;19632;4700;24045;19221;73;1.2237;2595.31808181181;1543.94520656428;4 753;0;0;0;4 753;4753;0;27380;3881.02127659574;887.016170212766;21323;48301;62529;257615;0;0;2308;44847;3919;257615;7593;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;47;20362;5013;27887;20810;76;1.2237;3087.1572157432;1836.53850314548;32 000;224000;0;0;256 000;32000;224000;34830;3881.02127659574;887.016170212766;21323;48301;89280;277865;0;0;2308;44847;111100;277865;7593;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;47;17936;4406;24227;17237;68;1.2237;3252.03512193024;1934.62376472086;1 413;227300;0;0;228 713;1413;227300;30941;3881.02127659574;887.016170212766;21323;48301;73200;294798;0;0;2308;44847;197042;294798;7593;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;47;19241;4666;25611;17180;164;1.2237;9608.14079762721;5715.84771533485;19 155;8800;0;0;27 955;19155;8800;28163;3881.02127659574;887.016170212766;21323;48301;49446;261128;0;0;2308;44847;607102;261128;7593;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2014;47;21067;5143;26827;18171;27;1.2237;10576.8773502654;6292.14553692027;9 123;0;0;0;9 123;9123;0;18081;3881.02127659574;887.016170212766;21323;48301;25206;259496;0;0;2308;44847;130180;259496;7593;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2014;47;25904;6587;77898;21869;29;1.2136;22596.6728024636;13442.6777596793;0;0;0;0;0;0;0;11806;3881.02127659574;887.016170212766;22271;48301;0;348755;0;0;3452;44847;7611;348755;8149;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2014;48;21784;5179;28402;19757;158;1.2136;3191.37265723361;1898.53588699862;90 000;0;0;0;90 000;90000;0;8840;3881.02127659574;887.016170212766;22271;48301;139424;662738;0;0;3452;44847;1036342;662738;8149;215087;1235;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;48;20571;5037;26049;18396;123;1.2136;2757.31933313997;1640.31915671644;4 753;89000;0;0;93 753;4753;89000;8170;3881.02127659574;887.016170212766;22271;48301;4753;538913;0;0;3452;44847;125413;538913;8149;55155;294;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;48;19836;4773;26322;18021;60;1.2136;3379.99413628677;2010.74611297443;224 000;151700;0;0;375 700;224000;151700;9910;3881.02127659574;887.016170212766;22271;48301;117357;31991;0;0;3452;44847;147213;31991;8149;116005;742;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;48;18570;4708;57687;16822;103;1.2136;18983.0503347834;11292.9470093688;171 413;312487;0;0;483 900;171413;312487;13883;3881.02127659574;887.016170212766;22271;48301;18307;242517;0;0;3452;44847;149549;242517;8149;192993;889;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;48;20277;4963;34727;19900;94;1.2136;6283.02076193222;3737.74600350992;189 486;152561;0;0;342 047;189486;152561;7642;3881.02127659574;887.016170212766;22271;48301;7948;216119;0;0;3452;44847;143035;216119;8149;69200;426;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;48;21092;5205;29832;19025;37;1.2136;2693.71644661575;1602.48203283521;314 102;0;0;0;314 102;314102;0;11073;3881.02127659574;887.016170212766;22271;48301;82860;122080;0;0;3452;44847;98455;122080;8149;333808;1455;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;48;25635;6107;35215;23201;39;1.1792;7363.6680373411;4380.6191035538;6 118;0;0;0;6 118;6118;0;7170;3881.02127659574;887.016170212766;15617;48301;3364;77830;0;0;2741;44847;23746;77830;4556;398453;2060;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;49;20483;4899;29482;19576;199;1.1792;5895.9838802886;3507.49918237265;298 172;6001;0;0;304 173;298172;6001;15190;114992.116514691;2613.20617021277;15617;7518;26599;180057;0;0;2741;51631;67181;180057;4556;53887;260;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;49;18969;4677;30537;18013;76;1.1792;5673.45836996949;3375.11957256558;90 953;0;0;0;90 953;90953;0;16910;114992.116514691;2613.20617021277;15617;7518;6769;153747;0;0;2741;51631;1491;153747;4556;273451;1147;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;49;18152;4480;30035;17004;108;1.1792;8534.55912204581;5077.17791470987;285 055;294800;0;0;579 855;285055;294800;21680;114992.116514691;2613.20617021277;15617;7518;59224;44142;0;0;2741;51631;3345;44142;4556;199779;874;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;49;17987;4216;30594;16768;133;1.1792;9509.24560094215;5657.01532560035;60 200;174837;0;0;235 037;60200;174837;25919;114992.116514691;2613.20617021277;15617;7518;7703;0;0;0;2741;51631;30030;0;4556;112075;651;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;49;19574;4724;31143;17187;101;1.1792;6745.04454052768;4012.60225457229;176 715;131150;0;0;307 865;176715;131150;24440;114992.116514691;2613.20617021277;15617;7518;103305;0;0;0;2741;51631;195931;0;4556;243447;1038;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;49;22362;5475;32931;18412;10;1.1792;6595.9866036848;3923.92823472796;0;0;0;0;0;0;0;14550;114992.116514691;2613.20617021277;15617;7518;58850;0;0;0;2741;51631;629386;0;4556;164087;1048;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;49;27718;6785;40623;25034;43;1.1497;6805.48904594803;4048.5604691206;16 777;0;0;0;16 777;16777;0;7450;114992.116514691;2613.20617021277;7793;7518;6728;0;0;0;2044;51631;41143;0;742;323696;2068;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;50;22930;5539;36390;21332;78;1.1497;7056.23378998962;4197.72759755363;300 000;0;0;0;300 000;300000;0;16623;114992.116514691;2613.20617021277;7793;7518;3624;182023;0;0;2044;51631;544243;182023;742;136338;850;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;50;21767;5292;36073;20347;134;1.1497;35370.4766474124;21041.7668093857;328 000;0;0;0;328 000;328000;0;21750;114992.116514691;2613.20617021277;7793;7518;4753;151181;0;0;2044;51631;113;151181;742;235609;980;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;50;19037;4527;33363;17867;245;1.1497;9850.89363649773;5860.26048869801;0;0;0;0;0;0;0;17100;114992.116514691;2613.20617021277;7793;7518;50198;53272;0;0;2044;51631;190682;53272;742;199708;711;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;50;17568;4730;27918;15741;146;1.1497;38399.0972742109;22843.4821104955;235 754;214600;0;0;450 354;235754;214600;34154;114992.116514691;2613.20617021277;7793;7518;73233;0;0;0;2044;51631;981883;0;742;230036;881;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;50;19545;4328;29043;16147;143;1.1497;9765.01323303713;5809.17055171108;170 017;47500;0;0;217 517;170017;47500;33533;114992.116514691;2613.20617021277;7793;7518;152000;0;0;0;2044;51631;790693;0;742;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;50;23652;5502;33334;19301;36;1.1497;8863.13518587211;5272.64660977719;0;0;0;0;0;0;0;5680;114992.116514691;2613.20617021277;7793;7518;10429;0;0;0;2044;51631;913117;0;742;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;50;24664;5727;36535;21066;42;1.1135;9360.34534548116;5568.4351098317;0;0;0;0;0;0;0;4070;114992.116514691;2613.20617021277;4136;7518;2239;0;0;0;530;51631;5613;0;2543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;51;16944;3877;17516;12071;1;1.1135;8637.60501399526;5138.47953783131;113 878;30001;0;0;143 879;113878;30001;11430;114992.116514691;2613.20617021277;4136;7518;17400;0;0;0;530;51631;919733;0;2543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;51;20831;4893;39889;21594;0;1.1135;13023.2789062366;7747.50084852669;40 162;0;0;0;40 162;40162;0;12640;114992.116514691;2613.20617021277;4136;7518;0;0;0;0;530;51631;6009;0;2543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;51;19297;4555;39726;21043;0;1.1135;15737.4535484192;9362.15338685864;44 948;145400;0;0;190 348;44948;145400;13510;114992.116514691;2613.20617021277;4136;7518;80029;0;0;0;530;51631;658417;0;2543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;51;17389;3996;41457;19245;0;1.1135;11618.584498742;6911.8532982947;2 337;69200;0;0;71 537;2337;69200;7530;114992.116514691;2613.20617021277;4136;7518;9260;0;0;0;530;51631;745609;0;2543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;51;17223;3852;65626;22899;0;1.1135;13343.3380342144;7937.90284970012;112 233;160500;0;0;272 733;112233;160500;6510;114992.116514691;2613.20617021277;4136;7518;82500;0;0;0;530;51631;814028;0;2543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;51;20011;4616;60823;23543;0;1.1135;12319.4778246468;7328.81216681539;6 356;0;0;0;6 356;6356;0;4870;114992.116514691;2613.20617021277;4136;7518;10503;0;0;0;530;51631;622991;0;2543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;51;21202;4947;51918;22998;0;1.1008;16011.0753843912;9524.93001336193;0;0;0;0;0;0;0;5420;114992.116514691;2613.20617021277;557;7518;0;0;0;0;0;51631;689;0;135662;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;52;19219;4442;29270;18410;0;1.1008;10955.4798895232;6517.37479871155;0;0;0;0;0;0;0;12640;3881.02127659574;887.016170212766;557;7518;0;0;0;0;0;51631;856253;0;135662;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;52;20106;4610;47656;20696;9;1.1008;23233.7112690287;13821.6496066152;0;136200;0;0;136 200;0;136200;10300;3881.02127659574;887.016170212766;557;7518;0;0;0;0;0;51631;277981;0;135662;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;52;15058;3553;26566;15112;8;1.1008;8133.08441921053;4838.34208670738;0;57550;0;0;57 550;0;57550;10990;3881.02127659574;887.016170212766;557;7518;24709;0;0;0;0;51631;738531;0;135662;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;52;13311;2906;26780;14889;9;1.1008;7781.33172635386;4629.08570004783;0;0;0;0;0;0;0;9020;3881.02127659574;887.016170212766;557;7518;0;0;0;0;0;51631;113;0;135662;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2014;52;18217;4301;32232;18765;9;1.1008;9911.0783942399;5896.0641803054;0;182625;0;0;182 625;0;182625;12320;3881.02127659574;887.016170212766;557;7518;14500;0;0;0;0;51631;52612;0;135662;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;52;18057;4358;31977;18686;16;1.1008;7409.14806667061;4407.67500616928;0;86600;0;0;86 600;0;86600;4610;3881.02127659574;887.016170212766;557;7518;2849;0;0;0;0;51631;8250;0;135662;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;52;19459;4790;30429;19169;8;1.1222;7549.46532606159;4491.14922906056;0;0;0;0;0;0;0;5980;3881.02127659574;887.016170212766;204829;7518;0;0;0;0;0;51631;689;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;1;19692;4584;28732;19148;13;1.1222;8088.39839490724;4811.75853476938;0;0;0;0;0;0;0;2650;0;0;204829;7518;0;0;0;0;0;51631;544660;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;1;19318;4629;35530;19260;14;1.1222;18627.5014165177;11081.4322621389;0;15000;0;0;15 000;0;15000;2560;0;0;204829;7518;0;0;0;0;0;51631;113;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2014;1;15122;3637;22332;13952;15;1.1222;5293.54096368357;3149.10810120251;61 644;0;0;0;61 644;61644;0;3210;0;0;204829;7518;2424;0;0;0;0;51631;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;1;14077;3169;17573;13230;5;1.1222;1.58645998941255;1.51815838517169;0;0;0;0;0;0;0;1730;0;0;0;9892;0;0;0;0;3667;1804;8527;0;52465;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2015;1;19311;4453;22942;17971;27;1.1222;1.74089735818922;1.66594678699516;0;0;0;0;0;0;0;2830;0;0;0;9892;3276;0;0;0;3667;1804;1843;0;52465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;1;20089;4793;23232;18252;17;1.1222;1.13689513683304;1.087948575169;0;0;0;0;0;0;0;1490;0;0;0;9892;2849;0;0;0;3667;1804;120;0;52465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;1;21110;4947;24624;19433;9;1.1268;0.986876675009554;0.944388833815405;0;0;0;0;0;0;0;1010;0;0;0;9892;0;0;0;0;0;1804;0;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;18778;4308;22980;18106;26;1.1268;1.50722409814965;1.44233382386532;0;0;0;0;0;0;0;9490;0;0;0;9892;0;0;0;0;0;1804;3094;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;17685;4185;22029;17192;16;1.1268;0.708828349612272;0.678311277809003;0;0;0;0;0;0;0;10400;0;0;0;9892;0;0;0;0;0;1804;113;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;13703;3136;17394;13539;31;1.1268;1.77934416031713;1.70273834519585;0;0;0;0;0;0;0;7075;0;0;0;9892;50050;0;0;0;0;1804;1843;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;14084;3175;17395;13377;2;1.1268;0.831918302715061;0.796101859153943;0;0;0;0;0;0;0;10175;0;0;0;9892;46000;0;0;0;0;1804;15683;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;14989;3435;17057;13411;16;1.1268;0.909804522067033;0.870634855754949;0;53000;0;0;53 000;0;53000;1990;0;0;0;9892;0;0;0;0;0;1804;1967;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;18896;4342;20750;16684;8;1.1268;0.660061501799094;0.631643981173692;136 900;0;0;0;136 900;136900;0;7570;0;0;0;9892;0;0;0;0;0;1804;120;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;2;19338;4539;21599;17312;13;1.1042;0.560023766536065;0.535913154278152;0;0;0;0;0;0;0;2850;0;0;213513;9892;0;0;0;0;0;1804;25844;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;3;18367;4151;21791;17279;13;1.1042;0.750954530655653;0.718623807222337;170 000;0;0;0;170 000;170000;0;12987;0;0;213513;9892;0;0;0;0;0;1804;6365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;3;17944;4087;21420;16916;45;1.1042;1.18227396657372;1.13137371752357;334 000;0;0;0;334 000;334000;0;9630;0;0;213513;9892;37142;0;0;0;0;1804;3389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;3;19191;4383;22348;17908;111;1.1042;1.2428258479304;1.18931866856745;0;0;0;0;0;0;0;10046;0;0;213513;9892;20700;0;0;0;0;1804;4259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;3;20112;4722;23951;19082;37;1.1042;1.0687145627228;1.02270336824158;339 400;0;0;0;339 400;339400;0;30595;0;0;213513;9892;27122;11155;0;0;0;1804;12681;11155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;3;20318;4814;48485;22082;28;1.1042;1.1830143817594;1.13208225573453;51 122;53536;0;0;104 658;51122;53536;25980;0;0;213513;9892;94122;11535;0;0;0;1804;6603;11535;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;3;23462;5677;26940;21578;19;1.1042;0.58384865182896;0.558712310654327;555 035;0;0;0;555 035;555035;0;13230;0;0;213513;9892;0;8115;0;0;0;1804;8900;8115;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2015;3;26204;6282;30374;24801;25;1.1048;0.621690664465002;0.5949251172669;0;0;0;0;0;0;0;6200;0;0;89768;9892;0;4995;0;0;0;1804;3071;4995;205614;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2015;4;22717;5288;28511;21283;46;1.1048;0.294085112504106;0.281423913922716;162 775;0;0;0;162 775;162775;0;9810;0;0;89768;9892;0;8500;0;0;0;1804;54553;8500;205614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;4;19674;4594;24508;19091;43;1.1048;1.05361216257186;1.00825116927131;0;0;0;0;0;0;0;9420;0;0;89768;9892;0;9930;0;0;0;1804;37149;9930;205614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;4;20016;4645;24409;19353;31;1.1048;0.976053999584682;0.934032105277709;32 000;0;0;0;32 000;32000;0;11770;0;0;89768;9892;371862;9740;0;0;0;1804;2700;9740;205614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;4;21029;5031;24589;19305;46;1.1048;632.522090915749;605.290220073975;170 000;43900;0;0;213 900;170000;43900;3890;0;0;89768;9892;516338;10870;0;0;0;1804;316194;10870;205614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;4;20587;4735;24112;18997;42;1.1048;1484.67812760491;1420.75852132838;220 061;0;0;0;220 061;220061;0;4980;0;0;89768;9892;217000;10050;0;0;0;1804;14310;10050;205614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;4;24489;5716;26529;21612;34;1.1048;1496.79160782728;1432.35048185429;67 000;0;0;0;67 000;67000;0;4920;0;0;89768;9892;146663;8770;0;0;0;1804;33168;8770;205614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;4;25650;5983;28743;23488;34;1.1164;1561.14528696664;1493.9335524984;22 368;0;0;0;22 368;22368;0;4380;0;0;60338;9892;53000;2880;2118;298900;173133;1804;2657;2880;86004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;5;20619;4703;24674;19602;89;1.1164;1999.61030128354;1913.52140377231;0;6181;0;0;6 181;0;6181;8220;0;0;60338;9892;0;0;0;0;173133;1804;59456;0;86004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;5;20261;4951;23917;18929;71;1.1164;2278.72313994028;2180.61764272171;1 800;0;0;0;1 800;1800;0;10010;0;0;60338;9892;295026;0;117;19500;173133;1804;120;0;86004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;5;20468;5038;24082;19240;47;1.1164;2065.27537501783;1976.35940975287;0;0;0;0;0;0;0;10130;0;0;60338;9892;272132;0;371;71400;173133;1804;2754;0;86004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;5;22582;6506;28558;21295;55;1.1164;2321.08099034717;2221.15186747508;0;14300;0;0;14 300;0;14300;9740;0;0;60338;9892;270546;0;198;32200;173133;1804;77249;0;86004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;5;20794;5577;25644;19444;99;1.1164;2403.54708520746;2300.06756294804;61 440;53000;0;0;114 440;61440;53000;10540;0;0;60338;9892;341104;0;246;45000;173133;1804;2700;0;86004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;5;22644;5808;35188;21295;38;1.1164;3747.93805272831;3586.57868450908;0;0;0;0;0;0;0;3520;0;0;60338;9892;26749;0;464;70000;173133;1804;15234;0;86004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;5;23229;5888;26592;22353;36;1.1504;2331.59618437245;2231.21435255994;0;0;0;0;0;0;0;3520;0;0;29911;66569;58400;0;2461;296400;63771;520;0;0;7093;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;6;19214;5040;25175;18840;176;1.1504;5293.85610262007;5065.9405756971;0;0;0;0;0;0;0;15500;46525.5102040816;778.322448979592;29911;66569;26300;0;165;21900;63771;520;0;0;7093;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;6;18293;4702;28191;18498;146;1.1504;6305.43777503513;6033.97078667745;0;0;0;0;0;0;0;8460;46525.5102040816;778.322448979592;29911;66569;0;0;711;112360;63771;520;0;0;7093;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;6;18903;4751;31771;19567;90;1.1504;4000.75125798944;3828.5075639077;0;89200;0;0;89 200;0;89200;6465;46525.5102040816;778.322448979592;29911;66569;110200;0;91;15100;63771;520;0;0;7093;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;6;19878;5124;32558;19380;84;1.1504;8520.0089495772;8153.19838814726;0;16156;0;0;16 156;0;16156;12885;46525.5102040816;778.322448979592;29911;66569;416536;0;359;58200;63771;520;71000;0;7093;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;6;19925;5216;32942;19523;61;1.1504;12248.0887138253;11720.7737398446;47 061;47500;0;0;94 561;47061;47500;14915;46525.5102040816;778.322448979592;29911;66569;0;0;552;91000;63771;520;0;0;7093;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;6;21797;5503;33236;20749;64;1.1504;4388.4001332703;4199.46705512559;0;0;0;0;0;0;0;11955;46525.5102040816;778.322448979592;29911;66569;95600;0;1154;163900;63771;520;0;0;7093;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;6;23612;6051;46018;22907;40;1.1815;5351.11101032948;5120.73049716461;0;0;0;0;0;0;0;6705;46525.5102040816;778.322448979592;8111;66569;0;0;1617;153700;329;520;0;0;28384;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;7;20492;5363;35309;20398;101;1.1815;9444.10015567221;9037.50484564327;0;0;0;0;0;0;0;20000;46525.5102040816;778.322448979592;8111;66569;0;0;420;52300;329;520;0;0;28384;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;7;19155;4936;32757;19032;46;1.1815;6534.08611418569;6252.77516602114;0;0;0;0;0;0;0;16355;46525.5102040816;778.322448979592;8111;66569;0;0;149;24320;329;520;0;0;28384;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;7;18519;5186;29334;18626;51;1.1815;11640.1378235709;11138.9968605209;0;111600;0;0;111 600;0;111600;16015;46525.5102040816;778.322448979592;8111;66569;213200;0;765;102200;329;520;0;0;28384;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
